news_id,title,content,full_story_link,meneos,clicks,karma,positive_votes,anonymous_votes,negative_votes,category,comments,published_date,user,source,source_link,scraped_date
4035673,"Martin Varsavsky en Twitter/X: ""¿Alguien calificado se ofrece a dirigir Meneame por el 25% de los beneficios que dé?""","""Ahora tiene 50 mil visitantes únicos. Las nuevas reglas son: no se puede insultar a los demás. No se puede pedir el exterminio de los judíos ni del estado de Israel. No se puede pedir el exterminio de ningún otro país ni promover nada penado por la ley. Por lo demás, libertad.  El objetivo es llevarlo a tener muchos más participantes de numerosas tendencias políticas y también aumentar la participación en temas no políticos como ciencia, tecnología, negocios (ahora ni tiene una sección de negocios).  Candidatos que me escriban por DM.""",https://meneame.net/story/martin-varsavsky-twitter-alguien-calificado-ofrece-dirigir-25,246,2008,359,135,111,2,actualidad,332,2025-03-08 14:00:03,alafia,x.com,https://x.com/martinvars/status/1898324988643381322,2025-03-09 16:24:41
4035616,"El Oscar a ‘No Other Land’, un “momento triste” para Israel","El ministro de Cultura pide a los cines e instituciones culturales boicotear el filme porque “daña el buen nombre” del país, como “herramienta de propaganda antiisraelí” y “daña el buen nombre de Israel en tiempos de guerra”. “No proporcionen una plataforma pública en Israel para una película que difama nuestro nombre en todo el mundo”, señalaba. Una ONG pacifista responde proyectándola gratis",https://meneame.net/story/oscar-no-other-land-momento-triste-israel,433,707,366,178,255,1,cultura,40,2025-03-08 13:35:03,Verdaderofalso,elpais.com,https://elpais.com/cultura/premios-oscar/2025-03-06/el-oscar-a-no-other-land-un-momento-triste-para-israel.html?outputType=amp,2025-03-09 16:24:41
4035598,"Adiós al ""nuevo rico"" de Móstoles: por qué Chema Alonso acabó repudiado en Telefónica","El presidente de Telefónica, Marc Murtra, ha fulminado esta semana a su 'hacker' estrella, Chema Alonso. En sus 13 años en la operadora, el 'Steve Jobs' de Móstoles había acumulado demasiados fracasos y enemigos. Esta es su historia",https://meneame.net/story/adios-nuevo-rico-mostoles-chema-alonso-acabo-repudiado,277,7519,371,129,148,2,actualidad,113,2025-03-08 13:10:03,Torrezzno,elconfidencial.com,https://www.elconfidencial.com/tecnologia/2025-03-08/chema-alonso-telefonica-hacker-jose-maria-alvarez-pallete_4079837/,2025-03-09 16:24:41
4035614,Cientos de civiles alauitas ejecutados en Siria: “Mataron a todos los hombres que vieron” (EN),"Los grupos de monitoreo dicen que al menos 311 personas han muerto desde el jueves; el derramamiento de sangre comenzó luego de una emboscada a las fuerzas gubernamentales por parte de lo que Damasco describió como ""pistoleros leales a Assad"" en la provincia de Latakia del país",https://meneame.net/story/cientos-civiles-alauitas-ejecutados-siria-mataron-todos-hombres,295,554,406,133,162,0,actualidad,67,2025-03-08 12:25:02,Tkachenko,ynetnews.com,https://www.ynetnews.com/article/sytxeyto1e,2025-03-09 16:24:41
4035182,CCOO denuncia al Hotel Palace de Madrid por imponer uniformes “con connotaciones sexistas” a sus trabajadoras,"Comisiones Obreras (CCOO) ha denunciado este jueves los nuevos uniformes femeninos impuestos por el Hotel The Palace Madrid tras su remodelación, al considerar que vulnera el principio de igualdad y no discriminación por razón de sexo.",https://meneame.net/story/ccoo-denuncia-hotel-palace-madrid-imponer-uniformes-sexistas,225,3992,370,99,126,3,actualidad,108,2025-03-08 12:10:02,Presi007,eldiario.es,https://www.eldiario.es/economia/ccoo-denuncia-hotel-the-palace-madrid-imponer-uniformes-femeninos-connotaciones-sexistas-trabajadoras_1_12110509.amp.html,2025-03-09 16:24:41
4035033,El fundador de Jazztel se pasa a la derecha: «La cultura 'woke' se ha convertido en el enemigo»,El fundador de Jazztel se pasa a la derecha: «La cultura 'woke' se ha convertido en el enemigo y el 7 de octubre fue un despertar para mí»,https://meneame.net/story/fundador-jazztel-pasa-derecha-cultura-woke-ha-convertido-enemigo,339,2505,386,153,186,24,Hemeroteca,195,2025-03-08 11:45:03,jonolulu,theobjective.com,https://theobjective.com/espana/politica/2023-11-23/fundador-jazztel-derecha-woke-enemigo/,2025-03-09 16:24:41
4035618,La entrevista más vergonzosa de toda la historia de TVE,"En diciembre de 1980, a dos meses del golpe de estado del 23F, en 'A fondo' de TVE se entrevistó al nazi convencido y, condecorado en la II Guerra Mundial, Hans Ulrich Rudel. En la posguerra, se escapó a Sudamérica, donde protegió al doctor Mengele y colaboró con todos los dictadores. Editó una revista neonazi y escribió varios libros, llegó a crear un partido neonazi también.  Cuando presentan al personaje, el narrador parece que el speaker del Real Madrid narrando la salida de Cristiano Ronaldo al terreno de juego: ""legendario piloto alemán d",https://meneame.net/story/entrevista-mas-vergonzosa-toda-historia-tve,225,1830,420,93,132,3,cultura,31,2025-03-08 11:25:03,nomassuf,valenciaplaza.com,https://valenciaplaza.com/series-television/la-entrevista-mas-vergonzosa-de-toda-la-historia-de-tve,2025-03-09 16:24:41
4035604,"Benjamí Villoslada, cofundador de Meneame, se manifiesta en X tras su strike","En octubre volví a Menéame con la misión de bajar al barro para catarlo personalmente: 'dogfooding', 'skin in the game'. No podía pasearme ni como fundador, ni 2° en el 'cap table', ni pidiendo nada a los nuevos administradores. Así fue. Tanto que ahora mismo estoy censurado en Menéame y por eso escribo aquí. Bajar al barro era lo único que no se probó en casi 20 años de directivos temiendo a esa comunidad con un núcleo infestado de odiadores. El temor paralizó más de 10 años de cambios necesarios para pasar de ser un agregador a una red social",https://meneame.net/story/benjami-villoslada-cofundador-meneame-manifiesta-x-tras-strike,203,2258,373,125,78,7,actualidad,171,2025-03-08 11:20:03,escuadron,x.com,https://x.com/benjami/status/1898133972946649300?s=46&t=RH8sqHY8r0S-YAJVDrw71A,2025-03-09 16:24:41
4035516,"Las fuerzas ucranianas que luchan dentro de Rusia están casi rodeadas, según muestran mapas de código abierto","Miles de tropas ucranianas que irrumpieron en la región rusa de Kursk el verano pasado en una incursión de choque están casi rodeadas por las fuerzas rusas allí, en un duro golpe para Kiev, que esperaba utilizar su presencia allí como influencia sobre Moscú en cualquier conversación de paz. La situación de Ucrania en Kursk se ha deteriorado drásticamente en los últimos 3 días, después de que las fuerzas rusas recuperaran territorio como parte de una contraofensiva que casi ha cortado la fuerza ucraniana en dos",https://meneame.net/story/fuerzas-ucranianas-luchan-dentro-rusia-estan-casi-rodeadas-segun,183,2397,382,80,103,5,actualidad,111,2025-03-08 10:35:02,Heni,reuters.com,https://www.reuters.com/world/europe/bulk-ukrainian-forces-fighting-inside-russia-almost-cut-off-open-source-maps-2025-03-07/,2025-03-09 16:24:44
4035590,"Gritos en un pleno de Paiporta: ""Háblame en español, un poco de respeto""",El público increpa al concejal de Compromís tras la polémica de la consulta sobre la lengua base en los colegios e institutos impulsada por la conselleria,https://meneame.net/story/gritos-pleno-paiporta-hablame-espanol-poco-respeto,220,1862,383,96,124,0,politica,154,2025-03-08 10:15:03,Tkachenko,levante-emv.com,https://www.levante-emv.com/horta/2025/03/07/gritos-pleno-paiporta-hablame-espanol-115058275.html,2025-03-09 16:24:44
4035543,Trump amenaza con imponer aranceles “recíprocos” a los lácteos de Canadá del 250%,"Trump anunció este viernes que está dispuesto a imponer aranceles “recíprocos” a productos lácteos canadienses si Ottawa no reduce los suyos. Acusó a Canadá de “estafar” a EE.UU. durante años con impuestos del 250% sobre lácteos y madera. “Vamos a cobrarles exactamente la misma tarifa, a menos que la abandonen. Es lo que significa la reciprocidad y podemos hacerlo hoy mismo o esperar al lunes o martes”. Esta amenaza contrasta con sus declaraciones previas, donde explicó que quiso ayudar a Canadá y México al revertir gran parte de los aranceles.",https://meneame.net/story/trump-amenaza-imponer-aranceles-reciprocos-lacteos-canada-250,233,813,363,103,130,0,actualidad,99,2025-03-08 09:55:03,Hombre_de_Estado,lavanguardia.com,https://www.lavanguardia.com/internacional/20250307/10457988/trump-amenaza-imponer-aranceles-reciprocos-lactos-canada-250.html,2025-03-09 16:24:44
4035401,Transcripción completa de las comparaciones del magistrado Carlos Valle a la broma de ‘Quequé’ sobre el Valle de los Caídos,"“¿Usted sabe que es ilegal decir que quiero matar a Pedro Sánchez? Es una de las cosas que no se pueden ir diciendo por ahí. No estoy diciendo que yo quiera asesinar al presidente de España, le estoy explicando que naturalmente es broma y que no es gracioso si yo digo, en broma, que cada viernes exactamente a las 11.13 de la mañana se asoma a la ventana de su despacho y que esa sería una muy buena ocasión para que un lobo solitario, un patriota, usara un fusil de francotirador M40A desde la torre de la ETSII, situada a menos de 500 metros.""",https://meneame.net/story/transcripcion-completa-comparaciones-magistrado-carlos-valle,349,2030,431,141,208,2,ocio,27,2025-03-08 09:05:03,Vlemix,elmundotoday.com,https://www.elmundotoday.com/2025/03/transcripcion-completa-de-las-comparaciones-del-magistrado-carlos-valle-a-la-broma-de-queque-sobre-el-valle-de-los-caidos/,2025-03-09 16:24:44
4035491,Israel no debería existir como Estado,"Israel, igual que cualquier otro estado confesional, secular o teocracia religiosa, no deberia existir como Estado por ser incompatible con la democracia.  No hay ninguna diferencia entre el Estado judío de Israel o el Estado Islámico que proclaman los yihadistas, salvo que cada uno llama de diferente manera al presunto Dios en que lo justifican.  No hay diferencias entre el sionismo y el terrorismo de estado que practica Israel y el terror yihadista de Al-Qaeda o el Estado Islámico, solo el color de su bandera. Ambos están subvencionados por los …",https://meneame.net/story/israel-no-deberia-existir-como-estado,843,3156,381,384,459,15,Artículos,80,2025-03-08 08:40:03,Ze7eN,Desconocido,https://www.meneame.net/story/israel-no-deberia-existir-como-estado,2025-03-09 16:24:44
4035400,"Ciudad clickbait, “Los ayuntamientos han dejado de tener a sus ciudadanos en el centro; su objetivo es estar de moda”","Parece que tras el alto precio de la vivienda están los alojamientos turísticos, pero ¿qué hay tras su enorme proliferación? Vicent Molins pone el foco en los ayuntamientos y sus esfuerzos para ‘gustar’ a todos… excepto a sus vecinos.",https://meneame.net/story/ciudad-clickbait-ayuntamientos-han-dejado-tener-ciudadanos-estar,282,1181,377,108,174,0,cultura,107,2025-03-08 07:55:05,cd_autoreverse,revistaad.es,https://www.revistaad.es/articulos/crisis-de-la-vivienda-ciudad-clickbait-vicent-molins,2025-03-09 16:24:44
4035498,"Descubren pinturas con escenas de vendimia en la Villa Cuomo, sepultada por la misma erupción que destruyó Pompeya y Herculano","Este antiguo complejo rural, ubicado en vía Casa Salese, al sureste de Pompeya, fue enterrada bajo tres metros de lapilli durante la catastrófica erupción que destruyó Pompeya y Herculano en el año 79 d.C. A diferencia de otras villas romanas de la región, esta residencia rural se caracteriza por sus estancias de servicio dispuestas alrededor de un patio con columnas de ladrillo sin enlucir, evidenciando su función productiva dentro del mundo agrario romano.",https://meneame.net/story/descubren-pinturas-escenas-vendimia-villa-cuomo-sepultada-misma,106,601,345,46,60,0,cultura,2,2025-03-08 07:10:07,Ripio,labrujulaverde.com,https://www.labrujulaverde.com/2025/03/descubren-pinturas-con-escenas-de-vendimia-en-la-villa-cuomo-sepultada-por-la-misma-erupcion-que-destruyo-pompeya-y-herculano,2025-03-09 16:24:44
4035528,Judíos no Sionistas,"Judíos no sionistas, Son los judíos que consideran el sionismo como la opresión del pueblo palestino y en la denigración de las propias tradiciones, luchas por la justicia y alianzas con nuestro prójimo. Entres sus bases son: El sionismo es racista Demanda poder político, económico y legal para las personas y culturas judías y europeas por encima de los pueblos y las culturas autóctonas. El sionismo no solo es racista sino antisemita. Respalda la imaginería antisemita europea y sexista del « judío diaspórico » afeminado y débil y contrapone...",https://meneame.net/story/judios-no-sionistas-1,259,415,357,113,146,1,cultura,21,2025-03-08 05:30:08,Stieg_bcn_2,fundamentoshebreos.com,https://fundamentoshebreos.com/judios-no-sionistas/,2025-03-09 16:24:44
4035387,Otro momento DeepSeek: una empresa china lanza un nuevo agente de IA y afirma que es superior a OpenAI,"Un nuevo player chino en la industria de la inteligencia artificial —otro más— está poniendo nerviosas a las tecnológicas de todo el mundo. No es para menos: la anterior vez que ocurrió esto se produjeron caídas milmillonarias en la bolsa y durante días se llenaron portadas hablando de la amenaza que DeepSeek suponía para las compañías occidentales. Pero aquello, como muchos otros temas, pasó y volvimos a vivir la IA y sus novedades como un día más en la oficina. Ahora ha aterrizado Manus, una nueva inteligencia artificial china que...",https://meneame.net/story/otro-momento-deepseek-empresa-china-lanza-nuevo-agente-ia-afirma,171,1772,368,73,98,0,tecnología,38,2025-03-08 04:40:08,Lord_Cromwell,20minutos.es,https://www.20minutos.es/tecnologia/inteligencia-artificial/otra-empresa-china-lanza-un-nuevo-agente-ia-afirma-que-es-superior-openai-5689041/,2025-03-09 16:24:44
4035493,"Trump castiga a la Universidad de Columbia por ""antisemitismo"" y cancela 400 millones de dólares en subvenciones",La Administración ha tomado esta decisión casi un año después de las protestas propalestinas que sacudieron el campus de la prestigiosa universidad de Nueva York,https://meneame.net/story/trump-castiga-universidad-columbia-antisemitismo-cancela-400,387,413,379,158,229,1,actualidad,39,2025-03-08 03:50:03,Tkachenko,eldiario.es,https://www.eldiario.es/internacional/trump-castiga-universidad-columbia-antisemitismo-cancela-400-millones-dolares-subvenciones_1_12114545.html,2025-03-09 16:24:44
4035417,Polonia - Tusk anuncia un plan de entrenamiento militar a gran escala para todos los hombres adultos de Polonia,"El primer ministro de Polonia, Donald Tusk, ha anunciado este viernes ante el Sejm --el Parlamento-- un plan de Gobierno para ofrecer entrenamiento militar a gran escala a todos los ciudadanos polacos adultos con el fin de aumentar las filas de las Fuerzas Armadas hasta el medio millón de efectivos. ""Se está trabajando para preparar un entrenamiento militar a gran escala para todos los varones adultos en Polonia"", ha contado Tusk, quien confía en que el plan esté listo para finales de 2025 y así puedan esta ""entrenados en caso de guerra"".",https://meneame.net/story/polonia-tusk-anuncia-plan-entrenamiento-militar-gran-escala,239,629,379,111,128,0,actualidad,164,2025-03-08 03:00:03,dvdkrku,europapress.es,https://www.europapress.es/internacional/noticia-polonia-tusk-anuncia-plan-entrenamiento-militar-gran-escala-todos-hombres-adultos-polonia-20250307164452.html,2025-03-09 16:24:44
4035513,El dólar cae con fuerza y se encamina a su peor semana desde 2022,Los aranceles impuestos y postergados por el presidente Donald Trump están generando incertidumbre y han ensombrecido las perspectivas económicas de Estados Unidos.,https://meneame.net/story/dolar-cae-fuerza-encamina-peor-semana-desde-2022,273,1485,411,109,164,0,actualidad,88,2025-03-08 02:10:02,Icelandpeople,bloomberglinea.com,https://www.bloomberglinea.com/mercados/el-dolar-cae-con-fuerza-y-se-encamina-a-su-peor-semana-desde-2022/,2025-03-09 16:24:44
4035514,Canadá mantendrá aranceles a EEUU a pesar del aplazamiento que anunció Trump,"Los aranceles de represalia que impuso Canadá en un principio a Estados Unidos permanecerán vigentes por el momento, a pesar de que el presidente Donald Trump anunció un aplazamiento en el gravamen del 25% sobre muchas de las importaciones procedentes de Canadá durante un mes. Los aranceles de represalia iniciales de Canadá, que ascienden a 30.000 millones de dólares canadienses, se han aplicado a artículos como jugo de naranja, mantequilla de maní, café, electrodomésticos, calzado, cosméticos, motocicletas y papel.",https://meneame.net/story/canada-mantendra-aranceles-eeuu-pesar-aplazamiento-anuncio-trump,314,550,406,144,170,0,actualidad,23,2025-03-08 01:50:03,jm22381,latimes.com,https://www.latimes.com/espanol/internacional/articulo/2025-03-06/canada-mantendra-aranceles-a-eeuu-a-pesar-del-aplazamiento-que-anuncio-trump,2025-03-09 16:24:44
4035521,Gene Hackman murió de un fallo cardiaco días después de que su esposa falleciera por un virus,"El médico forense del condado de Santa Fe (Nuevo México) ha determinado que un fallo cardiaco provocó la muerte del actor, de 95 años. Este murió días después de su esposa, Betsy Arakawa, de 65, quien falleció afectada por el hantavirus, una infección mortal transmitida por el contacto con la orina o excrementos de los roedores. Las autoridades han señalado este viernes que el Alzheimer jugó un papel en la muerte de Hackman, quien pudo no haberse percatado de que su mujer había fallecido.",https://meneame.net/story/gene-hackman-murio-fallo-cardiaco-dias-despues-esposa-falleciera,218,1553,419,111,107,0,actualidad,49,2025-03-08 01:30:03,Zoidborg,elpais.com,https://elpais.com/cultura/2025-03-07/gene-hackman-murio-de-un-fallo-cardiaco-dias-despues-de-que-su-esposa-falleciera-por-un-virus.html,2025-03-09 16:24:44
4035393,Localizan en Bérchules los restos del campamento militar donde se amotinó el último rey morisco de Granada,"Investigadores de la Universidad de Granada han localizado restos arqueológicos -cerámica y un muro- que atestiguarían dónde se atrincheró el último rey morisco de la Alpujarra, Abén Aboo, capturado tras ser traicionado y cuya muerte puso fin a la guerra de Las Alpujarras, uno de los conflictos más singulares en la Europa del siglo XVI y que se produjo entre los años 1568 y 1571. La evidencia cobra mayor interés por el hecho de que se hila con una leyenda que, como no puede ser de otra manera, está cuajada de hechos inverosímiles pero hermosos",https://meneame.net/story/localizan-berchules-restos-campamento-militar-donde-amotino-rey,133,711,400,57,76,0,cultura,2,2025-03-08 01:10:07,Lord_Cromwell,granadahoy.com,https://www.granadahoy.com/granada/localizan-berchules-restos-campamento-militar-rey-morisco-granada_0_2003470941.html,2025-03-09 16:24:44
4035478,"En Nueva York, los huevos ya se venden por unidad tras dispararse los precios: hay supermercados donde la docena se vende por 15 dólares","En la ciudad más rica de EE.UU., donde más de un cuarto de la población vive bajo el umbral de la pobreza, surgió la idea de vender huevos por unidad cuando los clientes empezaron a decir que “ya no podían permitirse” la caja entera. Una desempleada compró 3 huevos por $2,90. “Una docena es demasiado cara”, confesó avergonzada. Se trata de un golpe para la clase trabajadora, noqueada por la inflación. No es el único producto de primera necesidad que sube, “otros productos también suben cada día”, como el aguacate en trozos envuelto en plástico.",https://meneame.net/story/nueva-york-huevos-ya-venden-unidad-tras-disararse-precios-hay-15,279,891,434,121,158,0,actualidad,79,2025-03-08 00:25:02,Dragstat,elpais.com.co,https://www.elpais.com.co/mundo/en-nueva-york-los-huevos-ya-se-venden-por-unidad-tras-disparada-de-precios-esta-es-la-razon-0116.html,2025-03-09 16:24:44
4035489,Ana Peleteiro siempre vuelve: segundo oro europeo indoor (triple salto),"La gallega se impone con un mejor salto de 14,37 metros, marca europea del año, y logra su octava medalla en una gran competición internacional.",https://meneame.net/story/ana-peleteiro-siempre-vuelve-segundo-oro-europeo-indoor-triple,358,621,434,169,189,3,actualidad,39,2025-03-08 00:05:02,Chitauri,marca.com,https://www.marca.com/atletismo/2025/03/07/ana-peleteiro-siempre-vuelve-segundo-oro-europeo-indoor.html,2025-03-09 16:24:44
4035224,El rechazo,Viñeta humorística de Ferran Martín para diario red,https://meneame.net/story/el-rechazo-1,240,3057,413,108,132,1,Toréame,38,2025-03-07 23:50:02,Mark_Renton_1,diario.red,https://www.diario.red/articulo/vinetas/el-rechazo/20250227191724043398.html,2025-03-09 16:24:44
4035463,Nace una opaca plataforma que pide el boicot a productos made in USA,"Contra los coches Ford o Tesla, vehículos VW, Renault o Skoda. Ante Google, Gmail, Microsoft o ChatGPT... Qwant, Proton Mail, Libre Office o Mistral. En vez de Instagram, Mastodon. Y en materia de moda, Zara en lugar de Levi's... La plataforma Buy European Made (compre fabricado en Europa), también llamada BuyFromEU, difunde en internet un listado de marcas europeas alternativas.",https://meneame.net/story/nace-opaca-plataforma-pide-boicot-productos-made-in-usa,335,2644,457,124,211,0,actualidad,91,2025-03-07 23:30:03,capitan__nemo,elperiodico.com,https://www.elperiodico.com/es/internacional/20250302/nace-plataforma-europea-pide-boicot-estados-unidos-anti-trump-114853254,2025-03-09 16:24:44
4035385,Trump critica ahora a Putin y amenaza con sanciones a Rusia hasta que firme la paz con Ucrania,"El presidente de EEUU censura los últimos ataques rusos y exige que ambos bandos negocien ""antes de que sea tarde""",https://meneame.net/story/trump-critica-ahora-putin-amenaza-sanciones-rusia-hasta-firme,212,1002,449,100,112,0,actualidad,112,2025-03-07 23:00:02,ikipol,eldiario.es,https://www.eldiario.es/internacional/trump-critica-ahora-putin-amenaza-sanciones-rusia-firme-paz_1_12113565.html,2025-03-09 16:24:44
4035455,El cantante iraní Mehdi Yarrahi recibe 74 latigazos por canción de protesta en apoyo a las mujeres,"El cantante Mehdi Yarrahi recibió 74 latigazos como condena por una de sus canciones donde llama a las mujeres a dejar de usar el velo islámico. Yarrahi fue arrestado por “desafiar la moral y costumbres de la sociedad islámica”.Previo a recibirlos dijo “aunque condeno esta tortura inhumana, no haré ninguna solicitud para cancelarla”. ""Gracias por su apoyo constante y por la sincera compañía de los respetados abogados Mustafa Nili y Zahra Minouei. Quien no está dispuesto a pagar el precio de la libertad, no la merece. Les deseo libertad”",https://meneame.net/story/cantante-irani-mehdi-yarrahi-recibe-74-latigazos-cancion-apoyo,407,1475,487,171,236,0,actualidad,58,2025-03-07 22:35:03,Meneador_Compulsivo,biobiochile.cl,https://www.biobiochile.cl/noticias/sociedad/debate/2025/03/06/cantante-irani-recibe-74-latigazos-por-cancion-de-protesta-en-apoyo-a-las-mujeres.shtml,2025-03-09 16:24:44
4035432,Reflexiones sobre nuestro maravilloso saco ingobernable y una petición a los dueños de Menéame,"Ayer tenía karma 20 y hoy tan sólo karma 6, pero me siento más orgulloso que nunca de pertenecer a esta comunidad. Cada uno de los usuarios de Menéame somos de nuestro padre y nuestra madre, y muchos somos radicales desde cosmovisiones del mundo claramente opuestas. Somos susceptibles y hasta picajosos, nos ponemos a parir con relativa asiduidad y no pocas veces acabamos peleándonos todos contra todos en comentarios o notas. Pero cuando intentan censurarnos, la inmensa mayoría nos unimos y acabamos derrotando a la autoridad que pretende...",https://meneame.net/story/reflexiones-sobre-nuestro-maravilloso-saco-ingobernable-peticion,556,3968,460,331,225,10,Artículos,261,2025-03-07 22:20:02,Livingstone85,Desconocido,https://www.meneame.net/story/reflexiones-sobre-nuestro-maravilloso-saco-ingobernable-peticion,2025-03-09 16:24:44
4035378,"Pausanias, el rey espartano que venció a los persas en Platea y murió emparedado por sus propios conciudadanos","En el año 467 a.C. una enfurecida mujer se acercó a la puerta del templo de Atenea Calcieco, en Esparta, y colocó un ladrillo con una inscripción que decía: «Indigno de ser espartano, no eres mi hijo». Ese duro mensaje iba dirigido a su vástago, que se había refugiado allí huyendo de la justicia y quedó encerrado cuando otros espartanos tapiaron esa entrada, impidiéndole no sólo salir sino recibir comida y agua. No se trataba de un prófugo cualquiera sino del mismísmo Pausanias, vencedor de los persas en la batalla de Platea.",https://meneame.net/story/pausanias-rey-espartano-vencio-persas-platea-murio-emparedado,130,1893,453,62,68,1,cultura,1,2025-03-07 21:50:03,Jai077,labrujulaverde.com,https://www.labrujulaverde.com/2025/03/pausanias-el-rey-espartano-que-vencio-a-los-persas-en-platea-y-murio-emparedado-por-sus-propios-conciudadanos,2025-03-09 16:24:44
4035301,"Iñaki López, ante las críticas del Ayuntamiento de Lorca a la AEMET: ""¡Ni que fueran dos señores decidiendo el tiempo mientras se toman un sol y sombra!""","Iñaki López y Francisco Cacho, meteorólogo de laSexta, dejan claro que la ""AEMET no cambia de opinión constantemente"", como ha indicado el Ayuntamiento de Lorca, sino que ""la meteorología no es una ciencia exacta"". El alcalde de Lorca ha solicitado a los vecinos de la localidad murciana que se queden en casa debido a las fuertes lluvias y, como apunta Iñaki López en MVT, ""parece que la explicación que han dado es por los 'constantes cambios de opinión de la AEMET'"". ""¡Cómo si la AEMET fueran dos señores decidiendo el tiempo mientras se...""",https://meneame.net/story/inaki-lopez-ante-criticas-ayuntamiento-lorca-aemet-ni-fueran-dos,226,997,398,89,137,2,actualidad,18,2025-03-07 21:15:02,ContinuumST,lasexta.com,https://www.lasexta.com/programas/mas-vale-tarde/inaki-lopez-criticas-ayuntamiento-lorca-aemet-que-fueran-dos-senores-decidiendo-tiempo-mientras-toman-sol-sombra_2025030667c9e8fc39a0dc0001bf725a.html,2025-03-09 16:24:44
4035174,China ve en el mundo actual «más razones que nunca» para buscar buena relación con la UE,"El ministro chino de Exteriores, Wang Yi, consideró este viernes que en el escenario mundial actual hay «más razones que nunca» para que su país y la Unión Europea (UE) mantengan una buena relación y la fortalezcan.",https://meneame.net/story/china-ve-mundo-actual-mas-razones-nunca-buscar-buena-relacion-ue,573,1040,400,234,339,1,politica,119,2025-03-07 20:30:03,Éder_Militao,efe.com,https://efe.com/mundo/2025-03-07/china-fortalecimiento-relacion-ue/,2025-03-09 16:24:44
